,ABIERTA 1,ABIERTA_LIMPIADA,ABIERTA_LIMPIADA_TEXT,sentimiento,polaridad,subjetividad,categoria_sentimiento,cluster
171,Preocupaci칩n y ense침anzas variadas,"['preocupaci칩n', 'ense침anzas', 'variadas']",preocupaci칩n ense침anzas variadas,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
172,Tener mas conocimiento y adquirir otras redes de apoyo. Instancias de recreaci칩n,"['tener', 'conocimiento', 'adquirir', 'redes', 'apoyo', 'instancias', 'recreaci칩n']",tener conocimiento adquirir redes apoyo instancias recreaci칩n,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
173,Mucho aporte en conocimiento en mi vida y tener una mejor salud,"['aporte', 'conocimiento', 'vida', 'tener', 'mejor', 'salud']",aporte conocimiento vida tener mejor salud,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
174,Me sent칤 mucho mejor,"['sent칤', 'mejor']",sent칤 mejor,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
175,Aprend칤 mucho con la universidad Santo Tom치s,"['aprend칤', 'universidad', 'tom치s']",aprend칤 universidad tom치s,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
176,Fue muy grato el aporte me gust칩 lo que hicieron,"['grato', 'aporte', 'gust칩', 'hicieron']",grato aporte gust칩 hicieron,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
177,Me hizo mas 치gil la mente,"['hizo', '치gil', 'mente']",hizo 치gil mente,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
178,Fue muy importante para nuestras vidas. Felicitaciones,"['importante', 'vidas', 'felicitaciones']",importante vidas felicitaciones,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
179,Conocimiento,['conocimiento'],conocimiento,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
180,Tuvimos participaci칩n en cada actividad desarrollada,"['participaci칩n', 'cada', 'actividad', 'desarrollada']",participaci칩n cada actividad desarrollada,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
181,Me gusto participe en todas las actividades,"['gusto', 'participe', 'todas', 'actividades']",gusto participe todas actividades,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
182,Mayor conocimiento,"['mayor', 'conocimiento']",mayor conocimiento,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
183,Fue mejor aporte haber participado en esta actividad,"['mejor', 'aporte', 'haber', 'participado', 'actividad']",mejor aporte haber participado actividad,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
184,"Todo lo que hicieron fue un gran aporte que ense침aron, varias cosas que no sabia se les da las gracias a todo el equipo","['hicieron', 'gran', 'aporte', 'ense침aron', 'varias', 'sabia', 'da', 'gracias', 'equipo']",hicieron gran aporte ense침aron varias sabia da gracias equipo,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
185,Aprender cosas nuevas y entretenidas,"['aprender', 'nuevas', 'entretenidas']",aprender nuevas entretenidas,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
186,Beneficio de Salud,"['beneficio', 'salud']",beneficio salud,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
187,"Todas las Actividades mejoran la salud
","['todas', 'actividades', 'mejoran', 'salud']",todas actividades mejoran salud,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
188,Beneficio de Salud,"['beneficio', 'salud']",beneficio salud,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
189,"Muchas actividades, ejercicios, recreaciones y beneficios","['muchas', 'actividades', 'ejercicios', 'recreaciones', 'beneficios']",muchas actividades ejercicios recreaciones beneficios,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
190,LLevo poco tiempo y me gustan las actividades,"['llevo', 'tiempo', 'gustan', 'actividades']",llevo tiempo gustan actividades,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
191,Que aprendi a resolver mis problemas,"['aprendi', 'resolver', 'problemas']",aprendi resolver problemas,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
192,,[],,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
193,Buena iniciativa para nosotros,"['buena', 'iniciativa']",buena iniciativa,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
194,Lo instruyen aprendio bastante,"['instruyen', 'aprendio', 'bastante']",instruyen aprendio bastante,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
195,Nos explicaron sobre los cuidados de la salud y regalonearon con dulces,"['explicaron', 'cuidados', 'salud', 'regalonearon', 'dulces']",explicaron cuidados salud regalonearon dulces,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
196,Excelente,['excelente'],excelente,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
197,Para mi fue un encuentro para darnos mas autoestima personal. Excelente,"['encuentro', 'darnos', 'autoestima', 'personal', 'excelente']",encuentro darnos autoestima personal excelente,"Sentiment(polarity=0.0, subjectivity=0.3)",0,0.3,Neutro,1
198,Para mi fue muy lindo porque los entregaron mucho conocimiento Gracias,"['lindo', 'entregaron', 'conocimiento', 'gracias']",lindo entregaron conocimiento gracias,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
199,Excelente ,['excelente'],excelente,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
200,"Actividad social, apoyarnos en lo legal, salud, actividad recreativas","['actividad', 'social', 'apoyarnos', 'legal', 'salud', 'actividad', 'recreativas']",actividad social apoyarnos legal salud actividad recreativas,"Sentiment(polarity=0.11666666666666667, subjectivity=0.13333333333333333)",0.1166666667,0.1333333333,Positivo,0
201,Estuvo muy bien las actividades felicitaciones a Santo Tomas y sus estudiantes,"['bien', 'actividades', 'felicitaciones', 'estudiantes']",bien actividades felicitaciones estudiantes,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
202,Me gusto todas las actividades que yo participe,"['gusto', 'todas', 'actividades', 'participe']",gusto todas actividades participe,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
203,"Aprendi mas sobre mi cuidado alimenticio conoci mas gente (social) y beneficios, me gusto actividad fisica","['aprendi', 'cuidado', 'alimenticio', 'conoci', 'gente', 'social', 'beneficios', 'gusto', 'actividad', 'fisica']",aprendi cuidado alimenticio conoci gente social beneficios gusto actividad fisica,"Sentiment(polarity=0.03333333333333333, subjectivity=0.06666666666666667)",0.03333333333,0.06666666667,Positivo,0
204,Aprender cosas nuevas a mi beneficio y compa침eras de comunidad,"['aprender', 'nuevas', 'beneficio', 'compa침eras', 'comunidad']",aprender nuevas beneficio compa침eras comunidad,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
205,Como adulto mayor nos beneficia y nos mejora la calidad de vida,"['adulto', 'mayor', 'beneficia', 'mejora', 'calidad', 'vida']",adulto mayor beneficia mejora calidad vida,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
206,Tener mejor calidad de vida,"['tener', 'mejor', 'calidad', 'vida']",tener mejor calidad vida,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
207,Nos hablan como cuidar nuestra salud,"['hablan', 'cuidar', 'salud']",hablan cuidar salud,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
208,Como cuidar mi salud,"['cuidar', 'salud']",cuidar salud,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
209, a sido de mucha ayuda,"['sido', 'mucha', 'ayuda']",sido mucha ayuda,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
210,Beneficio de participar en actividad,"['beneficio', 'participar', 'actividad']",beneficio participar actividad,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
211,El principal aporte fueron las actividades f칤sicas y sentirse acogida por los alumnos,"['principal', 'aporte', 'actividades', 'f칤sicas', 'sentirse', 'acogida', 'alumnos']",principal aporte actividades f칤sicas sentirse acogida alumnos,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
212,"Socializar, salir de su casa, hacer ejercicios","['socializar', 'salir', 'casa', 'hacer', 'ejercicios']",socializar salir casa hacer ejercicios,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
213,"Desenvolverse en la comunidad, ser yo misma y no tener miedo","['desenvolverse', 'comunidad', 'ser', 'misma', 'tener', 'miedo']",desenvolverse comunidad ser misma tener miedo,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
214,Aporte de conocimientos,"['aporte', 'conocimientos']",aporte conocimientos,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
215,Salir de casa,"['salir', 'casa']",salir casa,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
216,"Los ejercicios, charla, personas con TEA","['ejercicios', 'charla', 'personas', 'tea']",ejercicios charla personas tea,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
217,La compa침칤a. La ense침anza f칤sica,"['compa침칤a', 'ense침anza', 'f칤sica']",compa침칤a ense침anza f칤sica,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
218,"Actividad f칤sica y conocimientos, computador. Agradecida de salir a recrearse, moverse.","['actividad', 'f칤sica', 'conocimientos', 'computador', 'agradecida', 'salir', 'recrearse', 'moverse']",actividad f칤sica conocimientos computador agradecida salir recrearse moverse,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
219,"Me aport칩 en las actividades f칤sicas, me aport칩 conocimientos","['aport칩', 'actividades', 'f칤sicas', 'aport칩', 'conocimientos']",aport칩 actividades f칤sicas aport칩 conocimientos,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
220,Que aprense bastante y sale de lo com칰n,"['aprense', 'bastante', 'sale', 'com칰n']",aprense bastante sale com칰n,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
221,"M치s seguridad, empat칤a y socializar","['seguridad', 'empat칤a', 'socializar']",seguridad empat칤a socializar,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
222,"Sociabilizar con gente joven y de su misma edad, aprender del otro","['sociabilizar', 'gente', 'joven', 'misma', 'edad', 'aprender']",sociabilizar gente joven misma edad aprender,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
223,Socializar con m치s personas,"['socializar', 'personas']",socializar personas,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
224,"Aportaron m치s conocimiento, sentirse m치s valorado como persona","['aportaron', 'conocimiento', 'sentirse', 'valorado', 'persona']",aportaron conocimiento sentirse valorado persona,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
225,Ser valorada,"['ser', 'valorada']",ser valorada,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
226,Que aprendi칩 de muchas cosas,"['aprendi칩', 'muchas']",aprendi칩 muchas,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
227,Me sirvieron para aprender varias cosas,"['sirvieron', 'aprender', 'varias']",sirvieron aprender varias,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
228,Gracias a estos talleres aprendimos m치s sobre diversos temas y compartimos nuestras experiencia con los jovenes,"['gracias', 'talleres', 'aprendimos', 'diversos', 'temas', 'compartimos', 'experiencia', 'jovenes']",gracias talleres aprendimos diversos temas compartimos experiencia jovenes,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
229,Excelentes talleres para aprender,"['excelentes', 'talleres', 'aprender']",excelentes talleres aprender,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
230,Compartir con personas y aprender de ellas en los diversos talleres,"['compartir', 'personas', 'aprender', 'diversos', 'talleres']",compartir personas aprender diversos talleres,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
231,Participar activamente en los diversos talleres,"['participar', 'activamente', 'diversos', 'talleres']",participar activamente diversos talleres,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
232,Aprender m치s sobre valores asignados y la tecnolog칤a de los tel칠fonos celulares,"['aprender', 'valores', 'asignados', 'tecnolog칤a', 'tel칠fonos', 'celulares']",aprender valores asignados tecnolog칤a tel칠fonos celulares,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
233,Aprender y ense침ar los jovenes sobre agricultura y las plantas en su sembrado. Compartir experiencias con estudiantes,"['aprender', 'ense침ar', 'jovenes', 'agricultura', 'plantas', 'sembrado', 'compartir', 'experiencias', 'estudiantes']",aprender ense침ar jovenes agricultura plantas sembrado compartir experiencias estudiantes,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
234,Mejorar salud y aprender sobre alimentaci칩n y tecnolog칤a,"['mejorar', 'salud', 'aprender', 'alimentaci칩n', 'tecnolog칤a']",mejorar salud aprender alimentaci칩n tecnolog칤a,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
235,Sentirme bien y feliz al compartir con mi grupo y los jovenes. Aprender de huerto y tecnolog칤as como tambi칠n de alimentaci칩n sana,"['sentirme', 'bien', 'feliz', 'compartir', 'grupo', 'jovenes', 'aprender', 'huerto', 'tecnolog칤as', 'alimentaci칩n', 'sana']",sentirme bien feliz compartir grupo jovenes aprender huerto tecnolog칤as alimentaci칩n sana,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
236,Compartir con los estudiantes mis experiencias,"['compartir', 'estudiantes', 'experiencias']",compartir estudiantes experiencias,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
237,Agradecer todos los talleres ofrecidos para nuestro club los cuales son motivos de aprendizaje,"['agradecer', 'talleres', 'ofrecidos', 'club', 'cuales', 'motivos', 'aprendizaje']",agradecer talleres ofrecidos club cuales motivos aprendizaje,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
238,Aprender uso de tecnolog칤a y diversas formas en las cuales probemos usar nuestro tiempo,"['aprender', 'uso', 'tecnolog칤a', 'diversas', 'formas', 'cuales', 'probemos', 'usar', 'tiempo']",aprender uso tecnolog칤a diversas formas cuales probemos usar tiempo,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
239,Los talleres y las actividades han generado una excelente instancia de aprendizaje as칤 los esperamos el pr칩ximo a침o,"['talleres', 'actividades', 'generado', 'excelente', 'instancia', 'aprendizaje', 'as칤', 'esperamos', 'pr칩ximo', 'a침o']",talleres actividades generado excelente instancia aprendizaje as칤 esperamos pr칩ximo a침o,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
240,Aprender sobre tecnolog칤a y uso de celular,"['aprender', 'tecnolog칤a', 'uso', 'celular']",aprender tecnolog칤a uso celular,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
241,Poder aprender sobre el uso del celular. Compartir con alumnos de Santo Tom치s,"['poder', 'aprender', 'uso', 'celular', 'compartir', 'alumnos', 'tom치s']",poder aprender uso celular compartir alumnos tom치s,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
242,Sentir la preocupaci칩n de los j칩venes en cada encuentro,"['sentir', 'preocupaci칩n', 'j칩venes', 'cada', 'encuentro']",sentir preocupaci칩n j칩venes cada encuentro,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
243,Aprender a utilizar aplicaciones en celular,"['aprender', 'utilizar', 'aplicaciones', 'celular']",aprender utilizar aplicaciones celular,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
244,Agradezco la paciencia y dedicaci칩n para ense침ar de los profesores y estudiantes,"['agradezco', 'paciencia', 'dedicaci칩n', 'ense침ar', 'profesores', 'estudiantes']",agradezco paciencia dedicaci칩n ense침ar profesores estudiantes,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
245,Tener actividades de recreaci칩n que permitieron alegrarnos,"['tener', 'actividades', 'recreaci칩n', 'permitieron', 'alegrarnos']",tener actividades recreaci칩n permitieron alegrarnos,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
246,Comprender que somos capaces de varias cosas,"['comprender', 'capaces', 'varias']",comprender capaces varias,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
247,Aprender en los talleres sobre todo de tecnolog칤a,"['aprender', 'talleres', 'tecnolog칤a']",aprender talleres tecnolog칤a,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
248,La compa침칤a y los talleres generan bienestar en nuestra vida y nos ense침an a como seguir adelante,"['compa침칤a', 'talleres', 'generan', 'bienestar', 'vida', 'ense침an', 'seguir', 'adelante']",compa침칤a talleres generan bienestar vida ense침an seguir adelante,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
249,Compartir con estudiantes y docentes en los distintos talleres,"['compartir', 'estudiantes', 'docentes', 'distintos', 'talleres']",compartir estudiantes docentes distintos talleres,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
250,Compartir con gente joven me hace bien,"['compartir', 'gente', 'joven', 'hace', 'bien']",compartir gente joven hace bien,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
251,Sentir que podemos aprender cosas con apoyo y paciencia,"['sentir', 'podemos', 'aprender', 'apoyo', 'paciencia']",sentir podemos aprender apoyo paciencia,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
252,"Fue agradable sentirse acogido por profesores y estudiantes en el taller, aprend칤 mucho de cocina y cuando nos visitaron","['agradable', 'sentirse', 'acogido', 'profesores', 'estudiantes', 'taller', 'aprend칤', 'cocina', 'visitaron']",agradable sentirse acogido profesores estudiantes taller aprend칤 cocina visitaron,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
253,"Tener una vejez nos activa, gracias a las actividades realizadas por Santo Tom치s","['tener', 'vejez', 'activa', 'gracias', 'actividades', 'realizadas', 'tom치s']",tener vejez activa gracias actividades realizadas tom치s,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
254,Se aporte y acompa침amiento futuro,"['aporte', 'acompa침amiento', 'futuro']",aporte acompa침amiento futuro,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
255,El principal aporte fue aprender diversas habilidades del uso de la tecnolog칤a como tambi칠n aprendizaje en otros talleres,"['principal', 'aporte', 'aprender', 'diversas', 'habilidades', 'uso', 'tecnolog칤a', 'aprendizaje', 'talleres']",principal aporte aprender diversas habilidades uso tecnolog칤a aprendizaje talleres,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
256,Fue muy gratificante lo entregado en todos los talleres que entregaron al club,"['gratificante', 'entregado', 'talleres', 'entregaron', 'club']",gratificante entregado talleres entregaron club,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
257,Aprender las diversas tecnolog칤as como cada una de las cosas que se pueden hacer en el tel칠fono,"['aprender', 'diversas', 'tecnolog칤as', 'cada', 'pueden', 'hacer', 'tel칠fono']",aprender diversas tecnolog칤as cada pueden hacer tel칠fono,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
258,Contar con el apoyo de jovenes y profesores para entregarnos el aprendizaje en los talleres,"['contar', 'apoyo', 'jovenes', 'profesores', 'entregarnos', 'aprendizaje', 'talleres']",contar apoyo jovenes profesores entregarnos aprendizaje talleres,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
259,El principal aporte fue compartir con los estudiantes y profesores y aprender de ellos,"['principal', 'aporte', 'compartir', 'estudiantes', 'profesores', 'aprender']",principal aporte compartir estudiantes profesores aprender,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
260,Mayor conocimiento del manejo de la tecnolog칤a,"['mayor', 'conocimiento', 'manejo', 'tecnolog칤a']",mayor conocimiento manejo tecnolog칤a,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
261,El taller de mascostas me ayuda a conocer m치s sobre los cuidados de los animales que tengo en la casa y el de uso de tel칠fono a usar la tecnolog칤a,"['taller', 'mascostas', 'ayuda', 'conocer', 'cuidados', 'animales', 'casa', 'uso', 'tel칠fono', 'usar', 'tecnolog칤a']",taller mascostas ayuda conocer cuidados animales casa uso tel칠fono usar tecnolog칤a,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
262,Los talleres aportaron al conocimiento en cosas que no conoc칤a,"['talleres', 'aportaron', 'conocimiento', 'conoc칤a']",talleres aportaron conocimiento conoc칤a,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
263,Agradezco los talleres porque me ense침aron a poder aprender nuevas recetas salduables y a tener m치s conocimientos sobre la tecnolog칤a,"['agradezco', 'talleres', 'ense침aron', 'poder', 'aprender', 'nuevas', 'recetas', 'salduables', 'tener', 'conocimientos', 'tecnolog칤a']",agradezco talleres ense침aron poder aprender nuevas recetas salduables tener conocimientos tecnolog칤a,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
264,S/I,['si'],si,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
265,S/I,['si'],si,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
266,S/I,['si'],si,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
267,Poder aprender en los talleres realizados lo que nos facilita realizar distintas actividades en el hogar,"['poder', 'aprender', 'talleres', 'realizados', 'facilita', 'realizar', 'distintas', 'actividades', 'hogar']",poder aprender talleres realizados facilita realizar distintas actividades hogar,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
268,Aprender de los avances de la tecnolog칤a y las diversas maneras de ocupar nuestro tiempo,"['aprender', 'avances', 'tecnolog칤a', 'diversas', 'maneras', 'ocupar', 'tiempo']",aprender avances tecnolog칤a diversas maneras ocupar tiempo,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
269,S/I,['si'],si,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
270,S/I,['si'],si,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
271,S/I,['si'],si,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
272,S/I,['si'],si,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
273,S/I,['si'],si,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
274,Nos ense침aron diversas formas de ocupar nuestro tiempo en el hogar y de comunicarnos a trav칠s del tel칠fono hasta como cocinar sanamente,"['ense침aron', 'diversas', 'formas', 'ocupar', 'tiempo', 'hogar', 'comunicarnos', 'trav칠s', 'tel칠fono', 'cocinar', 'sanamente']",ense침aron diversas formas ocupar tiempo hogar comunicarnos trav칠s tel칠fono cocinar sanamente,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
275,Gracias a los talleres aprend칤 bastante sobre gastronom칤a y uso de tecnolog칤a gracias a los profesores y estudiantes,"['gracias', 'talleres', 'aprend칤', 'bastante', 'gastronom칤a', 'uso', 'tecnolog칤a', 'gracias', 'profesores', 'estudiantes']",gracias talleres aprend칤 bastante gastronom칤a uso tecnolog칤a gracias profesores estudiantes,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
276,El beneficio de aprender nuevas recetas con aportes de los profesores y estudiantes,"['beneficio', 'aprender', 'nuevas', 'recetas', 'aportes', 'profesores', 'estudiantes']",beneficio aprender nuevas recetas aportes profesores estudiantes,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
277,Nos han aportado con su conocimiento en las distintas materias de talleres entregando herramientas para vivir nuestra vejez,"['aportado', 'conocimiento', 'distintas', 'materias', 'talleres', 'entregando', 'herramientas', 'vivir', 'vejez']",aportado conocimiento distintas materias talleres entregando herramientas vivir vejez,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0
278,Mucha atenci칩n de los alumnos y profesores para que nosotras aprendieramos. Muy buena compa침칤a,"['mucha', 'atenci칩n', 'alumnos', 'profesores', 'aprendieramos', 'buena', 'compa침칤a']",mucha atenci칩n alumnos profesores aprendieramos buena compa침칤a,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,Neutro,0